Level,Name,UpgradeCost,SellingPrice,UpgradeProbability
1,나뭇가지,1000,0,100
2,나뭇가지 검,1100,1800,99
3,나무 검,1200,2700,98
4,은검,1300,4000,97
5,10레벨 검,1400,5500,96
6,30레벨 검,1500,7500,95
7,60레벨 검,1600,10000,94
8,원 소드,1700,12800,93
9,에메랄드 검,1800,15700,92
10,가넷 검,1900,19000,91
11,사파이어 검,2000,23000,90
12,석류석 검,2100,28000,89
13,아메트린 검,2200,34000,88
14,옵시디언 검,2300,41000,87
15,다이아몬드 검,2400,49000,86
16,아쿠아마린 검,2500,58000,85
17,푸른 검,2600,68000,84
18,루나리스,2700,79000,83
19,솔라리온,2800,91000,82
20,레인보우 검,2900,105000,81
21,주먹도끼,6000,125000,80
22,돌도끼,6300,148000,79
23,손도끼,6600,175000,78
24,은도끼,6900,205000,77
25,금도끼,7200,240000,76
26,바이킹도끼,7500,280000,75
27,바이킹 양날도끼,7800,325000,74
28,에테르 도끼,8100,375000,73
29,대거,8400,430000,72
30,글라디우스,8700,490000,71
31,사인검,9000,555000,70
32,단검,9300,625000,69
33,소드 브레이커,9600,700000,68
34,챠크람,9900,780000,67
35,세이버,10200,865000,66
36,환도,10500,955000,65
37,플랑베르주,10800,1050000,64
38,카타나,11100,1155000,63
39,시미터,11400,1270000,62
40,코피스,11700,1400000,61
41,칠지도,24000,1550000,60
42,도깨비 방망이,25000,1610000,59
43,부러진 도깨비 방망이,26000,1675000,58
44,대검,27000,1745000,57
45,양날대검,28000,1820000,56
46,기사의 검,29000,1900000,55
47,창,30000,1985000,54
48,언월도,31000,2075000,53
49,블레이드 리볼버,32000,2170000,52
50,택티컬 블레이드 샷건,33000,2275000,51
51,사신의 단검,34000,2520000,50
52,죽음의 낫,35000,2800000,49
53,드래곤 소드,36000,3100000,48
54,용이빨 단검,37000,3450000,47
55,드래곤 숏소드,38000,3850000,46
56,용비늘 대검,39000,4300000,45
57,깃펜,40000,4800000,44
58,크라이시스 소드,41000,5350000,43
59,크라이시스 소드,42000,5950000,42
60,스케줄드 세이버,43000,6600000,41
61,프리즘 소드,86000,7500000,40
62,이끼 낀 스톤소드,88000,8500000,39
63,라바소드,90000,9600000,38
64,냉기의 아이스 소드,92000,10800000,37
65,프리즘 메이플,94000,12200000,36
66,악마의 검,96000,13800000,35
67,아스파라거스 블레이드,98000,15600000,34
68,엘프 레이피어,100000,17600000,33
69,십이지신 : 자,102000,19800000,32
70,십이지신 : 축,104000,22500000,31
71,십이지신 : 인,106000,25500000,30
72,십이지신 : 묘,108000,29000000,29
73,십이지신 : 진,110000,33000000,28
74,십이지신 : 사,112000,37500000,27
75,십이지신 : 오,114000,42500000,26
76,십이지신 : 미,116000,48000000,25
77,십이지신 : 신,118000,54000000,24
78,십이지신 : 유,120000,61000000,23
79,십이지신 : 술,122000,69000000,22
80,십이지신 : 해,124000,78000000,21
81,장미칼,250000,100000000,20
82,그냥 검,260000,125000000,19
83,투명 검,270000,155000000,18
84,상어 검,280000,190000000,17
85,다이토우렌,290000,230000000,16
86,다인슬레이프,300000,275000000,15
87,뒤랑달,310000,325000000,14
88,로베라,320000,380000000,13
89,루후가,330000,440000000,12
90,엑스칼리버,340000,510000000,11
91,음악가의 검,350000,590000000,10
92,레바테인,360000,680000000,9
93,갈라틴,370000,780000000,8
94,막야,380000,850000000,7
95,경의검,390000,855000000,6
96,그람,400000,860000000,5
97,네일링,410000,865000000,4
98,노퉁,420000,870000000,3
99,나겔링,430000,875000000,2
100,신검,0,875000000,1